is_dater_male,dater_age,dater_interest_in_sports,dater_interest_in_tvsports,dater_interest_in_exercise,dater_interest_in_dining,dater_interest_in_museums,dater_interest_in_art,dater_interest_in_hiking,dater_interest_in_gaming,dater_interest_in_clubbing,dater_interest_in_reading,dater_interest_in_tv,dater_interest_in_theater,dater_interest_in_movies,dater_interest_in_concerts,dater_interest_in_music,dater_interest_in_shopping,dater_interest_in_yoga,attractiveness_importance_for_dater,sincerity_importance_for_dater,intelligence_importance_for_dater,humor_importance_for_dater,ambition_importance_for_dater,shared_interests_importance_for_dater,self_reported_attractiveness_of_dater,self_reported_sincerity_of_dater,self_reported_intelligence_of_dater,self_reported_humor_of_dater,self_reported_ambition_of_dater,same_race_importance_for_dater,same_religion_importance_for_dater,uid,dater_race_id
False,21,2.0,2.0,6.0,10.0,6.0,10.0,6.0,4.0,7.0,7.0,8.0,10.0,10.0,10.0,10.0,10.0,4.0,3.8421052631578947,4.375,1.9,7.75,3.5471698113207544,1.0,2.0,9.0,9.0,7.0,9.0,8.0,1.0,897109477567,3
True,22,7.0,9.0,7.0,9.0,7.0,6.0,5.0,6.0,6.0,6.0,8.0,7.0,8.0,8.0,8.0,5.0,4.0,4.315789473684211,4.375,2.8,5.5,1.849056603773585,4.0,7.0,10.0,8.0,8.0,8.0,1.0,1.0,741070561091,4
True,18,9.0,9.0,8.0,8.0,3.0,2.0,5.0,5.0,6.0,2.0,7.0,2.0,7.0,7.0,7.0,7.0,5.0,5.2631578947368425,3.25,4.6,2.125,1.849056603773585,4.0,8.0,7.0,7.0,7.0,8.0,3.0,5.0,832315252781,0
True,22,5.0,5.0,8.0,10.0,8.0,8.0,6.0,5.0,8.0,8.0,6.0,9.0,9.0,9.0,8.0,8.0,7.0,4.315789473684211,3.25,2.8,3.25,2.69811320754717,7.0,8.0,8.0,10.0,10.0,10.0,1.0,1.0,282937911943,0
True,21,3.0,1.0,9.0,10.0,9.0,10.0,1.0,1.0,10.0,9.0,2.0,9.0,9.0,9.0,9.0,10.0,7.0,2.4210526315789473,4.375,4.6,4.375,3.0377358490566038,6.3999999999999995,9.0,6.0,10.0,9.0,10.0,3.0,1.0,541611059870,3
True,22,10.0,8.0,7.0,8.0,8.0,7.0,5.0,2.0,7.0,10.0,5.0,8.0,8.0,9.0,10.0,6.0,7.0,2.8947368421052633,10.0,3.6999999999999997,3.25,1.849056603773585,2.5,9.0,10.0,9.0,9.0,9.0,7.0,5.0,663426305326,3
True,22,10.0,8.0,8.0,8.0,5.0,3.0,5.0,5.0,6.0,1.0,7.0,1.0,5.0,8.0,7.0,5.0,10.0,2.8947368421052633,6.625,5.5,4.375,1.849056603773585,2.5,8.0,8.0,9.0,9.0,8.0,1.0,1.0,647712654568,3
True,21,8.0,7.0,7.0,6.0,4.0,4.0,8.0,7.0,3.0,5.0,3.0,4.0,8.0,10.0,10.0,2.0,2.0,4.315789473684211,4.375,2.8,5.5,2.69811320754717,2.5,8.0,7.0,7.0,8.0,7.0,3.0,1.0,561319501263,3
True,19,5.0,1.0,5.0,5.0,5.0,5.0,3.0,6.0,4.0,8.0,7.0,6.0,8.0,7.0,6.0,5.0,3.0,2.8947368421052633,3.25,4.6,5.5,2.69811320754717,5.5,4.0,6.0,4.0,6.0,6.0,4.0,1.0,249694674562,0
True,23,6.213592233009709,4.621359223300971,6.145631067961165,7.718446601941747,6.737864077669903,6.320388349514563,5.12621359223301,3.970873786407767,6.194174757281553,7.407766990291262,5.58252427184466,6.87378640776699,8.12621359223301,7.029126213592233,7.805825242718447,5.70873786407767,4.233009708737864,3.3684210526315788,2.125,3.6999999999999997,10.0,1.849056603773585,2.5,6.893203883495145,8.145631067961165,7.660194174757281,8.320388349514563,7.339805825242719,3.970873786407767,4.019417475728155,248910540851,3
True,24,6.213592233009709,4.621359223300971,6.145631067961165,7.718446601941747,6.737864077669903,6.320388349514563,5.12621359223301,3.970873786407767,6.194174757281553,7.407766990291262,5.58252427184466,6.87378640776699,8.12621359223301,7.029126213592233,7.805825242718447,5.70873786407767,4.233009708737864,3.3684210526315788,3.25,4.6,3.25,2.69811320754717,7.0,6.893203883495145,8.145631067961165,7.660194174757281,8.320388349514563,7.339805825242719,3.970873786407767,4.019417475728155,965464370378,2
True,28,6.213592233009709,4.621359223300971,6.145631067961165,7.718446601941747,6.737864077669903,6.320388349514563,5.12621359223301,3.970873786407767,6.194174757281553,7.407766990291262,5.58252427184466,6.87378640776699,8.12621359223301,7.029126213592233,7.805825242718447,5.70873786407767,4.233009708737864,5.2631578947368425,1.0,5.5,3.25,1.0,5.5,6.893203883495145,8.145631067961165,7.660194174757281,8.320388349514563,7.339805825242719,3.970873786407767,4.019417475728155,891400566773,3
True,22,6.213592233009709,4.621359223300971,6.145631067961165,7.718446601941747,6.737864077669903,6.320388349514563,5.12621359223301,3.970873786407767,6.194174757281553,7.407766990291262,5.58252427184466,6.87378640776699,8.12621359223301,7.029126213592233,7.805825242718447,5.70873786407767,4.233009708737864,2.3263157894736843,5.05,4.42,5.05,3.3773584905660377,4.6,6.893203883495145,8.145631067961165,7.660194174757281,8.320388349514563,7.339805825242719,3.970873786407767,4.019417475728155,679117384151,0
False,25,6.213592233009709,4.621359223300971,6.145631067961165,7.718446601941747,6.737864077669903,6.320388349514563,5.12621359223301,3.970873786407767,6.194174757281553,7.407766990291262,5.58252427184466,6.87378640776699,8.12621359223301,7.029126213592233,7.805825242718447,5.70873786407767,4.233009708737864,3.8421052631578947,3.25,7.3,3.25,2.69811320754717,1.0,6.893203883495145,8.145631067961165,7.660194174757281,8.320388349514563,7.339805825242719,3.970873786407767,4.019417475728155,758074869557,3
False,21,6.213592233009709,4.621359223300971,6.145631067961165,7.718446601941747,6.737864077669903,6.320388349514563,5.12621359223301,3.970873786407767,6.194174757281553,7.407766990291262,5.58252427184466,6.87378640776699,8.12621359223301,7.029126213592233,7.805825242718447,5.70873786407767,4.233009708737864,2.4210526315789473,2.125,5.5,6.625,2.69811320754717,5.5,6.893203883495145,8.145631067961165,7.660194174757281,8.320388349514563,7.339805825242719,3.970873786407767,4.019417475728155,238957697401,3
False,25,6.213592233009709,4.621359223300971,6.145631067961165,7.718446601941747,6.737864077669903,6.320388349514563,5.12621359223301,3.970873786407767,6.194174757281553,7.407766990291262,5.58252427184466,6.87378640776699,8.12621359223301,7.029126213592233,7.805825242718447,5.70873786407767,4.233009708737864,1.3874736842105264,5.0905000000000005,5.9086,5.0905000000000005,4.087169811320754,3.727,6.893203883495145,8.145631067961165,7.660194174757281,8.320388349514563,7.339805825242719,3.970873786407767,4.019417475728155,215862483279,3
False,26,6.213592233009709,4.621359223300971,6.145631067961165,7.718446601941747,6.737864077669903,6.320388349514563,5.12621359223301,3.970873786407767,6.194174757281553,7.407766990291262,5.58252427184466,6.87378640776699,8.12621359223301,7.029126213592233,7.805825242718447,5.70873786407767,4.233009708737864,1.9473684210526314,4.375,3.6999999999999997,10.0,2.69811320754717,2.5,6.893203883495145,8.145631067961165,7.660194174757281,8.320388349514563,7.339805825242719,3.970873786407767,4.019417475728155,386144918766,3
True,25,6.213592233009709,4.621359223300971,6.145631067961165,7.718446601941747,6.737864077669903,6.320388349514563,5.12621359223301,3.970873786407767,6.194174757281553,7.407766990291262,5.58252427184466,6.87378640776699,8.12621359223301,7.029126213592233,7.805825242718447,5.70873786407767,4.233009708737864,3.3684210526315788,1.0,6.3999999999999995,7.75,2.69811320754717,1.0,6.893203883495145,8.145631067961165,7.660194174757281,8.320388349514563,7.339805825242719,3.970873786407767,4.019417475728155,878219094645,3
True,27,6.213592233009709,4.621359223300971,6.145631067961165,7.718446601941747,6.737864077669903,6.320388349514563,5.12621359223301,3.970873786407767,6.194174757281553,7.407766990291262,5.58252427184466,6.87378640776699,8.12621359223301,7.029126213592233,7.805825242718447,5.70873786407767,4.233009708737864,2.5157894736842104,4.825,4.96,5.5,2.3584905660377355,4.9,6.893203883495145,8.145631067961165,7.660194174757281,8.320388349514563,7.339805825242719,3.970873786407767,4.019417475728155,499896260763,1
False,24,6.213592233009709,4.621359223300971,6.145631067961165,7.718446601941747,6.737864077669903,6.320388349514563,5.12621359223301,3.970873786407767,6.194174757281553,7.407766990291262,5.58252427184466,6.87378640776699,8.12621359223301,7.029126213592233,7.805825242718447,5.70873786407767,4.233009708737864,1.0,4.375,9.1,6.625,1.0,4.0,6.893203883495145,8.145631067961165,7.660194174757281,8.320388349514563,7.339805825242719,3.970873786407767,4.019417475728155,670913776787,0
True,25,6.213592233009709,4.621359223300971,6.145631067961165,7.718446601941747,6.737864077669903,6.320388349514563,5.12621359223301,3.970873786407767,6.194174757281553,7.407766990291262,5.58252427184466,6.87378640776699,8.12621359223301,7.029126213592233,7.805825242718447,5.70873786407767,4.233009708737864,3.3684210526315788,4.375,4.6,5.5,1.0,2.5,6.893203883495145,8.145631067961165,7.660194174757281,8.320388349514563,7.339805825242719,3.970873786407767,4.019417475728155,805056771002,1
True,21,6.213592233009709,4.621359223300971,6.145631067961165,7.718446601941747,6.737864077669903,6.320388349514563,5.12621359223301,3.970873786407767,6.194174757281553,7.407766990291262,5.58252427184466,6.87378640776699,8.12621359223301,7.029126213592233,7.805825242718447,5.70873786407767,4.233009708737864,2.3263157894736843,6.4,4.779999999999999,6.175,1.849056603773585,3.4,6.893203883495145,8.145631067961165,7.660194174757281,8.320388349514563,7.339805825242719,3.970873786407767,4.019417475728155,480879945117,3
True,29,6.213592233009709,4.621359223300971,6.145631067961165,7.718446601941747,6.737864077669903,6.320388349514563,5.12621359223301,3.970873786407767,6.194174757281553,7.407766990291262,5.58252427184466,6.87378640776699,8.12621359223301,7.029126213592233,7.805825242718447,5.70873786407767,4.233009708737864,5.2631578947368425,2.575,4.6,6.175,1.0,1.0,6.893203883495145,8.145631067961165,7.660194174757281,8.320388349514563,7.339805825242719,3.970873786407767,4.019417475728155,916037493576,3
True,27,6.213592233009709,4.621359223300971,6.145631067961165,7.718446601941747,6.737864077669903,6.320388349514563,5.12621359223301,3.970873786407767,6.194174757281553,7.407766990291262,5.58252427184466,6.87378640776699,8.12621359223301,7.029126213592233,7.805825242718447,5.70873786407767,4.233009708737864,2.4210526315789473,5.5,4.6,5.5,2.69811320754717,4.0,6.893203883495145,8.145631067961165,7.660194174757281,8.320388349514563,7.339805825242719,3.970873786407767,4.019417475728155,742603983348,0
False,22,6.213592233009709,4.621359223300971,6.145631067961165,7.718446601941747,6.737864077669903,6.320388349514563,5.12621359223301,3.970873786407767,6.194174757281553,7.407766990291262,5.58252427184466,6.87378640776699,8.12621359223301,7.029126213592233,7.805825242718447,5.70873786407767,4.233009708737864,1.9473684210526314,5.5,4.6,5.5,3.5471698113207544,4.0,6.893203883495145,8.145631067961165,7.660194174757281,8.320388349514563,7.339805825242719,3.970873786407767,4.019417475728155,601605091641,3
False,23,6.213592233009709,4.621359223300971,6.145631067961165,7.718446601941747,6.737864077669903,6.320388349514563,5.12621359223301,3.970873786407767,6.194174757281553,7.407766990291262,5.58252427184466,6.87378640776699,8.12621359223301,7.029126213592233,7.805825242718447,5.70873786407767,4.233009708737864,1.9473684210526314,4.375,4.6,4.375,3.5471698113207544,7.0,6.893203883495145,8.145631067961165,7.660194174757281,8.320388349514563,7.339805825242719,3.970873786407767,4.019417475728155,589323853010,3
False,29,6.213592233009709,4.621359223300971,6.145631067961165,7.718446601941747,6.737864077669903,6.320388349514563,5.12621359223301,3.970873786407767,6.194174757281553,7.407766990291262,5.58252427184466,6.87378640776699,8.12621359223301,7.029126213592233,7.805825242718447,5.70873786407767,4.233009708737864,1.8526315789473684,5.5,4.24,6.4,4.056603773584905,2.8,6.893203883495145,8.145631067961165,7.660194174757281,8.320388349514563,7.339805825242719,3.970873786407767,4.019417475728155,939389187628,3
False,25,6.213592233009709,4.621359223300971,6.145631067961165,7.718446601941747,6.737864077669903,6.320388349514563,5.12621359223301,3.970873786407767,6.194174757281553,7.407766990291262,5.58252427184466,6.87378640776699,8.12621359223301,7.029126213592233,7.805825242718447,5.70873786407767,4.233009708737864,1.9473684210526314,1.675,10.0,5.5,1.3396226415094339,4.0,6.893203883495145,8.145631067961165,7.660194174757281,8.320388349514563,7.339805825242719,3.970873786407767,4.019417475728155,441945911655,4
False,20,6.213592233009709,4.621359223300971,6.145631067961165,7.718446601941747,6.737864077669903,6.320388349514563,5.12621359223301,3.970873786407767,6.194174757281553,7.407766990291262,5.58252427184466,6.87378640776699,8.12621359223301,7.029126213592233,7.805825242718447,5.70873786407767,4.233009708737864,2.4210526315789473,5.5,4.6,5.5,2.69811320754717,4.0,6.893203883495145,8.145631067961165,7.660194174757281,8.320388349514563,7.339805825242719,3.970873786407767,4.019417475728155,626373004458,1
